Идентификатор события,Дата ввода,ТБ,Тип события - уровень 1,"Сумма последствий, ₽",Статус,Процесс,Авторегистрация
EVE-5924924,02.01.2025,Сибирский банк,Ошибки персонала,1934945.07,Утверждение,Ипотечное кредитование,Y
EVE-5338407,02.01.2025,Сибирский банк,Ошибки персонала,,Возмещение,Кредитование ФЛ,Y
EVE-5372390,02.01.2025,Юго-Западный банк,Ошибки персонала,344396.42,Черновик,РКО ФЛ,N
EVE-5683531,02.01.2025,Уральский банк,Ошибка ввода данных,4749876.93,Черновик,Кредитные карты,Y
EVE-5429637,02.01.2025,Волго-Вятский банк,Нарушение процесса,3280961.21,Возмещение,Депозиты ФЛ,N
EVE-5487064,01.01.2025,Юго-Западный банк,Действия третьих лиц,808329.74,Черновик,РКО ФЛ,Y
EVE-5934780,01.01.2025,Дальневосточный банк,Нарушение процесса,,Утверждён,РКО ФЛ,N
EVE-5735604,01.01.2025,Волго-Вятский банк,Внутреннее мошенничество,4570496.96,Возмещение,РКО ФЛ,Y
EVE-5830614,01.01.2025,Поволжский банк,Внешнее мошенничество,,Черновик,Потребительское кредитование,N
EVE-5351844,02.01.2025,Московский банк,Ошибка ввода данных,4712233.56,Возмещение,Кредитование ФЛ,Y
EVE-5748107,02.01.2025,Поволжский банк,Нарушение процесса,4859143.5,Утверждение,Кредитные карты,Y
EVE-5864054,01.01.2025,Северо-Западный банк,Ошибки персонала,799720.96,Возмещение,Депозиты ФЛ,N
EVE-5127163,02.01.2025,Московский банк,Внешнее мошенничество,3390811.76,Утверждение,Кредитные карты,Y
EVE-5373557,02.01.2025,Юго-Западный банк,Ошибки персонала,,Черновик,Потребительское кредитование,Y
EVE-5456497,02.01.2025,Московский банк,Внешнее мошенничество,2227958.97,Утверждение,РКО ФЛ,N
EVE-5903907,01.01.2025,Поволжский банк,Ошибки персонала,4427911.73,Утверждён,Кредитные карты,Y
EVE-5170725,01.01.2025,Дальневосточный банк,Действия третьих лиц,499733.9,Закрыт,РКО ФЛ,N
EVE-5024442,02.01.2025,Уральский банк,Ошибки персонала,4167794.95,Закрыт,Потребительское кредитование,Y
EVE-5817365,02.01.2025,Сибирский банк,Ошибка ввода данных,217879.21,Черновик,Ипотечное кредитование,N
EVE-5582958,01.01.2025,Уральский банк,Внутреннее мошенничество,4015904.43,Черновик,Кредитование ФЛ,N
EVE-5592120,02.01.2025,Дальневосточный банк,Внешнее мошенничество,,Исследование,Кредитование ФЛ,N
EVE-5162407,01.01.2025,Сибирский банк,Ошибка ввода данных,,Утверждение,РКО ФЛ,Y
EVE-5486748,01.01.2025,Поволжский банк,Нарушение процесса,,Черновик,Ипотечное кредитование,N
EVE-5049654,02.01.2025,Северо-Западный банк,Нарушение процесса,,Утверждён,Дебетовые карты,N
EVE-5565975,02.01.2025,Волго-Вятский банк,Ошибки персонала,2197618.29,Утверждение,Потребительское кредитование,N
EVE-5127814,01.01.2025,Уральский банк,Ошибки персонала,2267388.42,Черновик,Кредитные карты,Y
EVE-5647249,02.01.2025,Московский банк,Внутреннее мошенничество,4674282.88,Закрыт,Дебетовые карты,Y
EVE-5084276,02.01.2025,Дальневосточный банк,Нарушение процесса,666293.17,Исследование,Ипотечное кредитование,Y
EVE-5813158,02.01.2025,Северо-Западный банк,Ошибки персонала,1199864.52,Черновик,Ипотечное кредитование,Y
EVE-5324898,01.01.2025,Уральский банк,Внешнее мошенничество,,Утверждён,Потребительское кредитование,N
EVE-5869699,01.01.2025,Северо-Западный банк,Ошибки персонала,,Утверждён,Депозиты ФЛ,Y
EVE-5599936,01.01.2025,Северо-Западный банк,Действия третьих лиц,2406336.05,Возмещение,Кредитование ФЛ,Y
EVE-5191214,01.01.2025,Волго-Вятский банк,Ошибки персонала,,Закрыт,Потребительское кредитование,Y
EVE-5137030,01.01.2025,Юго-Западный банк,Внешнее мошенничество,1631927.5,Возмещение,Кредитование ФЛ,Y
EVE-5843637,01.01.2025,Волго-Вятский банк,Технические сбои,3275848.74,Утверждён,Дебетовые карты,Y
EVE-5094767,01.01.2025,Сибирский банк,Нарушение процесса,3687576.5,Закрыт,Депозиты ФЛ,Y
EVE-5899861,02.01.2025,Дальневосточный банк,Ошибки персонала,,Закрыт,Кредитование ФЛ,Y
EVE-5095049,01.01.2025,Уральский банк,Внутреннее мошенничество,,Утверждение,Дебетовые карты,Y
EVE-5171424,01.01.2025,Юго-Западный банк,Нарушение процесса,,Возмещение,Кредитные карты,N
EVE-5718111,01.01.2025,Волго-Вятский банк,Внутреннее мошенничество,813069.31,Утверждён,Кредитование ФЛ,Y
EVE-5508241,01.01.2025,Юго-Западный банк,Ошибка ввода данных,4950969.51,Возмещение,Кредитные карты,Y
EVE-5441365,02.01.2025,Волго-Вятский банк,Технические сбои,4451219.04,Закрыт,Дебетовые карты,Y
EVE-5768168,02.01.2025,Дальневосточный банк,Действия третьих лиц,862397.04,Утверждён,Потребительское кредитование,N
EVE-5666562,01.01.2025,Уральский банк,Внутреннее мошенничество,4741172.4,Утверждение,Кредитные карты,N
EVE-5827722,01.01.2025,Поволжский банк,Внутреннее мошенничество,,Возмещение,Ипотечное кредитование,Y
EVE-5990051,01.01.2025,Уральский банк,Нарушение процесса,3022691.45,Утверждение,Потребительское кредитование,Y
EVE-5384261,02.01.2025,Юго-Западный банк,Внешнее мошенничество,4557465.24,Возмещение,Кредитование ФЛ,Y
EVE-5090925,02.01.2025,Среднерусский банк,Нарушение процесса,,Закрыт,Депозиты ФЛ,Y
EVE-5110710,01.01.2025,Дальневосточный банк,Внутреннее мошенничество,,Возмещение,Депозиты ФЛ,Y
EVE-5680427,01.01.2025,Юго-Западный банк,Ошибка ввода данных,2819646.38,Утверждён,Потребительское кредитование,N
EVE-5261401,02.01.2025,Поволжский банк,Внешнее мошенничество,1803055.18,Возмещение,Депозиты ФЛ,N
EVE-5043960,02.01.2025,Поволжский банк,Внешнее мошенничество,1379679.7,Черновик,Депозиты ФЛ,Y
EVE-5720197,01.01.2025,Уральский банк,Внутреннее мошенничество,2699573.98,Закрыт,Потребительское кредитование,N
EVE-5212246,01.01.2025,Северо-Западный банк,Технические сбои,,Утверждён,Кредитные карты,N
EVE-5611377,02.01.2025,Поволжский банк,Ошибка ввода данных,,Исследование,Кредитные карты,N
EVE-5206697,01.01.2025,Волго-Вятский банк,Внешнее мошенничество,3692977.42,Утверждение,Потребительское кредитование,Y
EVE-5174612,01.01.2025,Московский банк,Технические сбои,3323611.55,Закрыт,Ипотечное кредитование,Y
EVE-5160931,01.01.2025,Северо-Западный банк,Действия третьих лиц,,Черновик,Кредитование ФЛ,N
EVE-5623496,01.01.2025,Московский банк,Технические сбои,2572752.83,Утверждён,Кредитные карты,Y
EVE-5226956,01.01.2025,Дальневосточный банк,Действия третьих лиц,4740849.53,Возмещение,Потребительское кредитование,Y
EVE-5276332,02.01.2025,Поволжский банк,Внешнее мошенничество,3959510.74,Возмещение,Дебетовые карты,N
EVE-5039921,02.01.2025,Московский банк,Нарушение процесса,4309991.39,Исследование,Кредитование ФЛ,Y
EVE-5715998,01.01.2025,Сибирский банк,Нарушение процесса,,Черновик,Дебетовые карты,N
EVE-5004277,02.01.2025,Волго-Вятский банк,Ошибка ввода данных,4706942.34,Возмещение,Кредитные карты,Y
EVE-5879448,01.01.2025,Среднерусский банк,Ошибка ввода данных,4351669.84,Черновик,Кредитные карты,N
EVE-5746659,01.01.2025,Среднерусский банк,Действия третьих лиц,291687.78,Исследование,Дебетовые карты,Y
EVE-5019303,01.01.2025,Московский банк,Технические сбои,2939985.45,Утверждение,РКО ФЛ,N
EVE-5570726,01.01.2025,Сибирский банк,Ошибка ввода данных,1195281.33,Утверждение,Потребительское кредитование,N
EVE-5063011,01.01.2025,Дальневосточный банк,Нарушение процесса,528589.03,Черновик,Кредитные карты,N
EVE-5280705,02.01.2025,Северо-Западный банк,Ошибка ввода данных,2626772.26,Утверждение,Депозиты ФЛ,Y
EVE-5582776,01.01.2025,Московский банк,Нарушение процесса,,Черновик,РКО ФЛ,Y
EVE-5376617,01.01.2025,Среднерусский банк,Ошибка ввода данных,1288739.92,Утверждение,РКО ФЛ,Y
EVE-5984478,01.01.2025,Уральский банк,Нарушение процесса,,Утверждение,Ипотечное кредитование,Y
EVE-5016457,02.01.2025,Дальневосточный банк,Нарушение процесса,,Утверждён,Ипотечное кредитование,N
EVE-5305004,02.01.2025,Сибирский банк,Внешнее мошенничество,,Черновик,Ипотечное кредитование,Y
EVE-5101669,01.01.2025,Московский банк,Внутреннее мошенничество,,Утверждение,Кредитование ФЛ,Y
EVE-5961494,01.01.2025,Уральский банк,Внешнее мошенничество,,Утверждён,Ипотечное кредитование,N
EVE-5481154,02.01.2025,Юго-Западный банк,Ошибки персонала,4507524.67,Черновик,Кредитные карты,Y
EVE-5860527,01.01.2025,Сибирский банк,Внешнее мошенничество,3691168.05,Черновик,Кредитные карты,N
EVE-5861780,02.01.2025,Юго-Западный банк,Ошибка ввода данных,,Черновик,РКО ФЛ,N
EVE-5277100,01.01.2025,Волго-Вятский банк,Действия третьих лиц,4025664.67,Возмещение,Кредитные карты,Y
EVE-5085083,02.01.2025,Уральский банк,Внутреннее мошенничество,4555890.06,Закрыт,РКО ФЛ,N
EVE-5330701,02.01.2025,Поволжский банк,Ошибки персонала,,Закрыт,Кредитные карты,N
EVE-5916909,02.01.2025,Юго-Западный банк,Внешнее мошенничество,,Черновик,Ипотечное кредитование,Y
EVE-5434768,01.01.2025,Сибирский банк,Ошибка ввода данных,2567065.38,Исследование,РКО ФЛ,Y
EVE-5871173,02.01.2025,Среднерусский банк,Нарушение процесса,4252647.43,Возмещение,Ипотечное кредитование,Y
EVE-5256986,02.01.2025,Московский банк,Действия третьих лиц,2880732.48,Утверждение,РКО ФЛ,N
EVE-5916226,02.01.2025,Юго-Западный банк,Ошибки персонала,,Возмещение,Дебетовые карты,N
EVE-5253365,02.01.2025,Поволжский банк,Ошибка ввода данных,,Исследование,Кредитование ФЛ,N
EVE-5403938,02.01.2025,Московский банк,Ошибки персонала,186353.26,Утверждение,РКО ФЛ,N
EVE-5620232,01.01.2025,Поволжский банк,Нарушение процесса,,Утверждён,Дебетовые карты,N
EVE-5299322,02.01.2025,Московский банк,Ошибки персонала,,Черновик,Депозиты ФЛ,Y
EVE-5264770,02.01.2025,Волго-Вятский банк,Действия третьих лиц,283978.02,Черновик,Ипотечное кредитование,N
EVE-5315155,02.01.2025,Северо-Западный банк,Внутреннее мошенничество,,Черновик,РКО ФЛ,Y
EVE-5892611,01.01.2025,Среднерусский банк,Нарушение процесса,3873963.4,Возмещение,Депозиты ФЛ,Y
EVE-5056961,02.01.2025,Юго-Западный банк,Внутреннее мошенничество,3789351.44,Черновик,Дебетовые карты,N
EVE-5078307,02.01.2025,Уральский банк,Технические сбои,893766.94,Черновик,Кредитование ФЛ,N
EVE-5948273,01.01.2025,Московский банк,Ошибки персонала,,Возмещение,Кредитование ФЛ,Y
EVE-5098853,01.01.2025,Среднерусский банк,Технические сбои,4351826.49,Возмещение,Кредитование ФЛ,Y
EVE-5394850,01.01.2025,Волго-Вятский банк,Ошибки персонала,1515159.53,Утверждён,Депозиты ФЛ,Y
EVE-5149828,02.01.2025,Северо-Западный банк,Технические сбои,,Утверждён,Кредитование ФЛ,Y
EVE-5137410,02.01.2025,Сибирский банк,Действия третьих лиц,4226783.09,Утверждён,РКО ФЛ,N
EVE-5346584,02.01.2025,Уральский банк,Внешнее мошенничество,4304850.66,Черновик,Потребительское кредитование,Y
EVE-5375550,01.01.2025,Сибирский банк,Нарушение процесса,1741855.46,Утверждение,Дебетовые карты,N
EVE-5639010,01.01.2025,Уральский банк,Действия третьих лиц,2924251.47,Возмещение,Кредитные карты,Y
EVE-5810529,01.01.2025,Юго-Западный банк,Внутреннее мошенничество,,Черновик,Дебетовые карты,Y
EVE-5241379,01.01.2025,Московский банк,Ошибка ввода данных,770490.38,Закрыт,Кредитные карты,Y
EVE-5690966,02.01.2025,Сибирский банк,Технические сбои,374996.39,Возмещение,Кредитные карты,Y
EVE-5411162,02.01.2025,Дальневосточный банк,Внешнее мошенничество,1177918.28,Утверждён,Депозиты ФЛ,Y
EVE-5907493,02.01.2025,Юго-Западный банк,Технические сбои,1999355.31,Утверждён,Потребительское кредитование,Y
EVE-5870368,01.01.2025,Юго-Западный банк,Ошибка ввода данных,4788123.98,Утверждение,Потребительское кредитование,Y
EVE-5598983,01.01.2025,Поволжский банк,Ошибка ввода данных,,Исследование,Дебетовые карты,N
EVE-5614136,01.01.2025,Уральский банк,Нарушение процесса,,Утверждение,РКО ФЛ,N
EVE-5977599,02.01.2025,Юго-Западный банк,Внешнее мошенничество,324541.48,Возмещение,РКО ФЛ,N
EVE-5294661,02.01.2025,Юго-Западный банк,Ошибки персонала,2598048.44,Исследование,Потребительское кредитование,N
EVE-5773241,01.01.2025,Волго-Вятский банк,Внешнее мошенничество,3943351.55,Утверждение,РКО ФЛ,N
EVE-5268816,01.01.2025,Сибирский банк,Ошибка ввода данных,387136.52,Утверждение,РКО ФЛ,Y
EVE-5880883,01.01.2025,Уральский банк,Внешнее мошенничество,4813695.71,Утверждён,Потребительское кредитование,N
EVE-5389238,02.01.2025,Дальневосточный банк,Действия третьих лиц,,Исследование,РКО ФЛ,N
EVE-5112865,01.01.2025,Дальневосточный банк,Действия третьих лиц,896992.13,Закрыт,Потребительское кредитование,N
EVE-5641271,02.01.2025,Дальневосточный банк,Внешнее мошенничество,,Возмещение,РКО ФЛ,N
EVE-5854958,01.01.2025,Волго-Вятский банк,Технические сбои,2253358.21,Исследование,Потребительское кредитование,N
EVE-5563616,01.01.2025,Волго-Вятский банк,Ошибки персонала,3803124.1,Исследование,Дебетовые карты,N
EVE-5557678,02.01.2025,Поволжский банк,Внешнее мошенничество,1240896.79,Исследование,Кредитные карты,Y
EVE-5134280,01.01.2025,Северо-Западный банк,Технические сбои,258717.01,Утверждение,Дебетовые карты,Y
EVE-5002788,02.01.2025,Волго-Вятский банк,Нарушение процесса,,Закрыт,Дебетовые карты,N
EVE-5853682,02.01.2025,Среднерусский банк,Действия третьих лиц,4923232.35,Закрыт,РКО ФЛ,Y
EVE-5067953,01.01.2025,Поволжский банк,Ошибка ввода данных,1057249.42,Утверждён,Кредитование ФЛ,Y
EVE-5051988,01.01.2025,Московский банк,Ошибки персонала,2143189.63,Возмещение,Депозиты ФЛ,N
EVE-5020141,02.01.2025,Юго-Западный банк,Ошибка ввода данных,,Черновик,Кредитные карты,Y
EVE-5494135,02.01.2025,Поволжский банк,Действия третьих лиц,,Утверждение,Потребительское кредитование,Y
EVE-5839928,02.01.2025,Среднерусский банк,Ошибки персонала,4320958.91,Возмещение,Депозиты ФЛ,Y
EVE-5930916,01.01.2025,Северо-Западный банк,Внутреннее мошенничество,2950673.62,Черновик,Кредитные карты,N
EVE-5726405,02.01.2025,Юго-Западный банк,Технические сбои,4882437.2,Возмещение,Дебетовые карты,Y
EVE-5616430,02.01.2025,Юго-Западный банк,Ошибки персонала,1229549.08,Утверждение,Кредитные карты,N
EVE-5241637,01.01.2025,Сибирский банк,Технические сбои,,Черновик,РКО ФЛ,N
EVE-5850550,02.01.2025,Волго-Вятский банк,Внутреннее мошенничество,1395482.34,Черновик,Дебетовые карты,N
EVE-5610056,01.01.2025,Среднерусский банк,Ошибка ввода данных,1364732.22,Утверждение,Потребительское кредитование,N
EVE-5458689,01.01.2025,Сибирский банк,Нарушение процесса,2406059.5,Закрыт,РКО ФЛ,Y
