Идентификатор события,Дата ввода,ТБ,Тип события - уровень 1,"Сумма последствий, ₽",Статус,Процесс,Авторегистрация
EVE-5952052,01.01.2025,Поволжский банк,Ошибки персонала,4914420.18,Черновик,Дебетовые карты,N
EVE-5905556,01.01.2025,Дальневосточный банк,Действия третьих лиц,4052731.2,Черновик,Депозиты ФЛ,Y
EVE-5393585,02.01.2025,Среднерусский банк,Технические сбои,3448517.51,Возмещение,Кредитные карты,N
EVE-5887940,01.01.2025,Сибирский банк,Нарушение процесса,,Возмещение,РКО ФЛ,N
EVE-5307692,01.01.2025,Поволжский банк,Ошибка ввода данных,,Закрыт,РКО ФЛ,Y
EVE-5093645,02.01.2025,Волго-Вятский банк,Ошибки персонала,2402180.14,Черновик,Кредитование ФЛ,Y
EVE-5419486,02.01.2025,Поволжский банк,Технические сбои,3514751.01,Утверждён,РКО ФЛ,N
EVE-5017871,02.01.2025,Северо-Западный банк,Внешнее мошенничество,3250749.67,Закрыт,Дебетовые карты,N
EVE-5320468,02.01.2025,Сибирский банк,Действия третьих лиц,1343848.58,Закрыт,Кредитные карты,N
EVE-5257486,02.01.2025,Московский банк,Нарушение процесса,3986467.22,Исследование,Депозиты ФЛ,N
EVE-5266600,02.01.2025,Волго-Вятский банк,Внутреннее мошенничество,2254054.21,Утверждён,Ипотечное кредитование,Y
EVE-5529917,02.01.2025,Уральский банк,Внешнее мошенничество,1807258.48,Утверждение,Потребительское кредитование,N
EVE-5891786,01.01.2025,Московский банк,Нарушение процесса,4553260.57,Утверждён,Кредитные карты,Y
EVE-5516329,01.01.2025,Северо-Западный банк,Внутреннее мошенничество,2825049.47,Утверждение,Кредитование ФЛ,Y
EVE-5961878,01.01.2025,Юго-Западный банк,Ошибка ввода данных,2039350.51,Утверждение,РКО ФЛ,N
EVE-5473714,01.01.2025,Волго-Вятский банк,Внутреннее мошенничество,4873095.84,Исследование,Кредитные карты,N
EVE-5733703,02.01.2025,Волго-Вятский банк,Ошибки персонала,3936676.92,Исследование,Кредитование ФЛ,N
EVE-5928824,01.01.2025,Поволжский банк,Технические сбои,173765.5,Утверждён,Депозиты ФЛ,Y
EVE-5059609,02.01.2025,Московский банк,Внутреннее мошенничество,3375736.18,Исследование,Депозиты ФЛ,Y
EVE-5844114,01.01.2025,Сибирский банк,Ошибка ввода данных,1048895.87,Закрыт,РКО ФЛ,N
EVE-5328315,02.01.2025,Поволжский банк,Внешнее мошенничество,,Исследование,Кредитные карты,Y
EVE-5958373,02.01.2025,Юго-Западный банк,Внутреннее мошенничество,,Закрыт,РКО ФЛ,N
EVE-5081901,02.01.2025,Среднерусский банк,Внешнее мошенничество,4198752.05,Возмещение,Потребительское кредитование,Y
EVE-5851976,02.01.2025,Волго-Вятский банк,Нарушение процесса,3209026.57,Возмещение,Дебетовые карты,Y
EVE-5751528,01.01.2025,Сибирский банк,Внешнее мошенничество,3299725.91,Возмещение,Ипотечное кредитование,Y
EVE-5144821,01.01.2025,Дальневосточный банк,Нарушение процесса,2246750.96,Исследование,Потребительское кредитование,Y
EVE-5552413,01.01.2025,Северо-Западный банк,Технические сбои,2985385.72,Утверждён,Кредитование ФЛ,N
EVE-5328258,01.01.2025,Поволжский банк,Ошибка ввода данных,,Исследование,Ипотечное кредитование,N
EVE-5760069,01.01.2025,Уральский банк,Технические сбои,,Исследование,Ипотечное кредитование,Y
EVE-5987946,01.01.2025,Сибирский банк,Ошибки персонала,4077700.36,Утверждение,Дебетовые карты,Y
EVE-5996850,01.01.2025,Поволжский банк,Технические сбои,,Исследование,Кредитные карты,Y
EVE-5790530,02.01.2025,Юго-Западный банк,Нарушение процесса,,Возмещение,Кредитные карты,Y
EVE-5831675,02.01.2025,Московский банк,Внешнее мошенничество,614631.04,Утверждён,Депозиты ФЛ,N
EVE-5707344,01.01.2025,Среднерусский банк,Нарушение процесса,,Возмещение,Кредитование ФЛ,N
EVE-5444608,02.01.2025,Северо-Западный банк,Ошибки персонала,1908053.66,Утверждён,РКО ФЛ,N
EVE-5359868,01.01.2025,Волго-Вятский банк,Внешнее мошенничество,1195657.28,Исследование,Кредитование ФЛ,N
EVE-5832368,02.01.2025,Уральский банк,Действия третьих лиц,2599159.39,Возмещение,Кредитование ФЛ,Y
EVE-5086826,01.01.2025,Среднерусский банк,Внешнее мошенничество,,Черновик,РКО ФЛ,N
EVE-5588781,02.01.2025,Сибирский банк,Внешнее мошенничество,,Закрыт,Кредитование ФЛ,N
EVE-5639942,01.01.2025,Поволжский банк,Нарушение процесса,,Закрыт,Депозиты ФЛ,Y
EVE-5949078,01.01.2025,Дальневосточный банк,Внешнее мошенничество,680272.87,Исследование,Потребительское кредитование,Y
EVE-5688593,02.01.2025,Уральский банк,Ошибка ввода данных,309518.72,Возмещение,Депозиты ФЛ,Y
EVE-5403438,01.01.2025,Дальневосточный банк,Ошибка ввода данных,3500918.89,Утверждён,Потребительское кредитование,Y
EVE-5674792,02.01.2025,Северо-Западный банк,Внешнее мошенничество,3079031.0,Утверждение,Кредитные карты,N
EVE-5423393,01.01.2025,Волго-Вятский банк,Ошибки персонала,,Исследование,Потребительское кредитование,Y
EVE-5747289,02.01.2025,Сибирский банк,Действия третьих лиц,1382004.39,Черновик,Ипотечное кредитование,Y
EVE-5359508,01.01.2025,Юго-Западный банк,Ошибки персонала,3203818.56,Утверждён,Потребительское кредитование,Y
EVE-5831994,02.01.2025,Поволжский банк,Нарушение процесса,,Возмещение,Потребительское кредитование,Y
EVE-5537024,01.01.2025,Северо-Западный банк,Действия третьих лиц,4728249.14,Утверждён,Дебетовые карты,N
EVE-5765110,02.01.2025,Северо-Западный банк,Внутреннее мошенничество,2017867.56,Утверждение,Кредитные карты,N
EVE-5314592,02.01.2025,Поволжский банк,Действия третьих лиц,1103816.16,Черновик,Ипотечное кредитование,N
EVE-5373094,01.01.2025,Юго-Западный банк,Внешнее мошенничество,538981.93,Черновик,Дебетовые карты,Y
EVE-5839276,02.01.2025,Дальневосточный банк,Ошибка ввода данных,,Черновик,Кредитные карты,N
EVE-5651021,02.01.2025,Поволжский банк,Нарушение процесса,,Закрыт,Кредитные карты,Y
EVE-5038903,01.01.2025,Уральский банк,Действия третьих лиц,2471474.08,Возмещение,Депозиты ФЛ,N
EVE-5461534,02.01.2025,Уральский банк,Внешнее мошенничество,2163820.17,Исследование,Кредитные карты,Y
EVE-5138017,01.01.2025,Уральский банк,Внешнее мошенничество,1170064.76,Утверждён,Кредитные карты,N
EVE-5854632,01.01.2025,Уральский банк,Действия третьих лиц,4044758.84,Возмещение,Дебетовые карты,N
EVE-5280736,01.01.2025,Среднерусский банк,Ошибки персонала,,Возмещение,Депозиты ФЛ,Y
EVE-5889960,01.01.2025,Волго-Вятский банк,Ошибка ввода данных,3002134.55,Утверждён,Депозиты ФЛ,N
EVE-5447071,02.01.2025,Уральский банк,Нарушение процесса,2215880.98,Исследование,Дебетовые карты,N
EVE-5600093,01.01.2025,Московский банк,Нарушение процесса,,Утверждён,Депозиты ФЛ,Y
EVE-5611073,02.01.2025,Московский банк,Внешнее мошенничество,963518.71,Утверждён,Кредитование ФЛ,Y
EVE-5928989,02.01.2025,Сибирский банк,Действия третьих лиц,3041937.29,Исследование,Дебетовые карты,N
EVE-5182363,02.01.2025,Московский банк,Внутреннее мошенничество,2829105.43,Утверждён,Потребительское кредитование,Y
EVE-5559139,02.01.2025,Среднерусский банк,Нарушение процесса,3053773.03,Исследование,РКО ФЛ,N
EVE-5558842,02.01.2025,Среднерусский банк,Действия третьих лиц,2820273.4,Закрыт,Потребительское кредитование,N
EVE-5136921,02.01.2025,Московский банк,Ошибка ввода данных,2008862.51,Утверждён,Депозиты ФЛ,Y
EVE-5556810,02.01.2025,Дальневосточный банк,Нарушение процесса,,Утверждение,Кредитные карты,N
EVE-5546647,02.01.2025,Волго-Вятский банк,Ошибка ввода данных,,Исследование,Депозиты ФЛ,N
EVE-5428938,01.01.2025,Дальневосточный банк,Технические сбои,2142928.47,Утверждение,Кредитные карты,N
EVE-5386233,02.01.2025,Московский банк,Внутреннее мошенничество,,Закрыт,Кредитование ФЛ,N
EVE-5013729,01.01.2025,Уральский банк,Внутреннее мошенничество,1855636.83,Исследование,Депозиты ФЛ,N
EVE-5071090,02.01.2025,Дальневосточный банк,Внутреннее мошенничество,4815113.86,Утверждён,Дебетовые карты,Y
EVE-5333773,02.01.2025,Волго-Вятский банк,Внутреннее мошенничество,4538724.34,Исследование,Ипотечное кредитование,N
EVE-5787473,02.01.2025,Сибирский банк,Ошибки персонала,4390340.55,Утверждён,Кредитные карты,Y
EVE-5286517,01.01.2025,Сибирский банк,Нарушение процесса,656012.75,Возмещение,Кредитные карты,Y
EVE-5117933,01.01.2025,Юго-Западный банк,Нарушение процесса,600009.71,Утверждён,Ипотечное кредитование,N
EVE-5900025,02.01.2025,Московский банк,Внутреннее мошенничество,2375368.76,Утверждён,Дебетовые карты,Y
EVE-5354260,02.01.2025,Поволжский банк,Внутреннее мошенничество,,Исследование,Дебетовые карты,N
EVE-5294009,01.01.2025,Среднерусский банк,Внешнее мошенничество,277084.52,Возмещение,Кредитные карты,N
EVE-5083191,02.01.2025,Юго-Западный банк,Действия третьих лиц,,Возмещение,Потребительское кредитование,N
EVE-5750772,02.01.2025,Среднерусский банк,Внутреннее мошенничество,,Возмещение,Кредитование ФЛ,Y
EVE-5600700,01.01.2025,Волго-Вятский банк,Действия третьих лиц,3758858.17,Исследование,Кредитные карты,N
EVE-5189667,02.01.2025,Северо-Западный банк,Ошибка ввода данных,1847633.81,Утверждение,Кредитные карты,Y
EVE-5767600,01.01.2025,Волго-Вятский банк,Действия третьих лиц,1145021.82,Черновик,Потребительское кредитование,Y
EVE-5353696,01.01.2025,Поволжский банк,Ошибки персонала,519013.85,Возмещение,Депозиты ФЛ,N
EVE-5494722,02.01.2025,Московский банк,Внешнее мошенничество,602689.03,Утверждён,Потребительское кредитование,Y
EVE-5460234,01.01.2025,Среднерусский банк,Нарушение процесса,2606799.62,Закрыт,Потребительское кредитование,Y
EVE-5060991,01.01.2025,Среднерусский банк,Действия третьих лиц,56757.61,Утверждён,Кредитование ФЛ,Y
EVE-5384057,02.01.2025,Поволжский банк,Ошибка ввода данных,82930.55,Исследование,Кредитные карты,Y
EVE-5791139,02.01.2025,Юго-Западный банк,Нарушение процесса,4076590.81,Закрыт,РКО ФЛ,N
EVE-5265598,01.01.2025,Дальневосточный банк,Внешнее мошенничество,4202695.96,Черновик,РКО ФЛ,N
EVE-5906504,02.01.2025,Сибирский банк,Внутреннее мошенничество,1205291.16,Утверждён,Ипотечное кредитование,N
EVE-5757076,01.01.2025,Сибирский банк,Ошибка ввода данных,591240.43,Утверждён,Потребительское кредитование,N
EVE-5530877,02.01.2025,Северо-Западный банк,Действия третьих лиц,,Утверждение,Кредитные карты,N
EVE-5840761,01.01.2025,Дальневосточный банк,Действия третьих лиц,3985647.57,Утверждён,Кредитные карты,Y
EVE-5567158,02.01.2025,Юго-Западный банк,Технические сбои,,Черновик,Дебетовые карты,N
EVE-5882679,01.01.2025,Юго-Западный банк,Ошибки персонала,,Утверждён,Депозиты ФЛ,Y
EVE-5720849,02.01.2025,Волго-Вятский банк,Действия третьих лиц,2645965.08,Утверждение,Потребительское кредитование,N
EVE-5843741,02.01.2025,Волго-Вятский банк,Ошибки персонала,,Возмещение,Ипотечное кредитование,Y
EVE-5976539,02.01.2025,Поволжский банк,Технические сбои,,Исследование,Ипотечное кредитование,Y
EVE-5184347,01.01.2025,Уральский банк,Действия третьих лиц,,Черновик,Ипотечное кредитование,Y
EVE-5430766,01.01.2025,Сибирский банк,Внутреннее мошенничество,3890887.62,Черновик,Депозиты ФЛ,N
EVE-5211055,01.01.2025,Сибирский банк,Ошибки персонала,4750461.83,Возмещение,Депозиты ФЛ,Y
EVE-5635226,01.01.2025,Северо-Западный банк,Нарушение процесса,712500.66,Утверждение,РКО ФЛ,N
EVE-5947511,02.01.2025,Юго-Западный банк,Внешнее мошенничество,,Утверждение,Ипотечное кредитование,N
EVE-5822873,01.01.2025,Поволжский банк,Ошибки персонала,1319862.35,Исследование,РКО ФЛ,Y
EVE-5851681,02.01.2025,Московский банк,Технические сбои,1195889.4,Утверждён,Кредитные карты,N
EVE-5922118,01.01.2025,Юго-Западный банк,Действия третьих лиц,443987.75,Утверждение,Кредитование ФЛ,N
EVE-5758902,02.01.2025,Северо-Западный банк,Ошибки персонала,635263.83,Утверждение,Депозиты ФЛ,Y
EVE-5021160,02.01.2025,Дальневосточный банк,Ошибки персонала,3696006.76,Возмещение,Кредитные карты,Y
EVE-5619904,01.01.2025,Волго-Вятский банк,Технические сбои,1491270.42,Закрыт,Потребительское кредитование,Y
EVE-5355768,02.01.2025,Среднерусский банк,Внешнее мошенничество,4206333.47,Исследование,Депозиты ФЛ,N
EVE-5104031,02.01.2025,Сибирский банк,Ошибки персонала,,Исследование,Ипотечное кредитование,N
EVE-5076525,01.01.2025,Юго-Западный банк,Внутреннее мошенничество,,Утверждён,Потребительское кредитование,Y
EVE-5148289,02.01.2025,Поволжский банк,Внешнее мошенничество,1610878.71,Утверждение,РКО ФЛ,N
EVE-5023503,01.01.2025,Юго-Западный банк,Ошибки персонала,98963.79,Черновик,РКО ФЛ,Y
EVE-5672590,02.01.2025,Уральский банк,Действия третьих лиц,2693117.3,Исследование,РКО ФЛ,N
EVE-5342781,01.01.2025,Сибирский банк,Внутреннее мошенничество,,Закрыт,Потребительское кредитование,Y
EVE-5238448,02.01.2025,Среднерусский банк,Действия третьих лиц,,Закрыт,Депозиты ФЛ,Y
EVE-5906779,01.01.2025,Уральский банк,Внутреннее мошенничество,,Черновик,Кредитные карты,N
EVE-5319991,02.01.2025,Волго-Вятский банк,Действия третьих лиц,3688472.8,Утверждение,Кредитование ФЛ,N
EVE-5471662,02.01.2025,Московский банк,Действия третьих лиц,4678028.53,Утверждение,Депозиты ФЛ,N
EVE-5090452,01.01.2025,Среднерусский банк,Технические сбои,2970976.75,Закрыт,Кредитные карты,Y
EVE-5153677,01.01.2025,Уральский банк,Действия третьих лиц,,Возмещение,Дебетовые карты,N
EVE-5127225,02.01.2025,Юго-Западный банк,Внешнее мошенничество,2597397.53,Черновик,Дебетовые карты,N
EVE-5713375,02.01.2025,Юго-Западный банк,Внутреннее мошенничество,,Исследование,Кредитные карты,N
EVE-5204119,01.01.2025,Дальневосточный банк,Ошибка ввода данных,2303348.93,Утверждение,РКО ФЛ,N
EVE-5065912,01.01.2025,Юго-Западный банк,Ошибки персонала,4332213.19,Возмещение,Дебетовые карты,Y
EVE-5768841,01.01.2025,Поволжский банк,Внешнее мошенничество,4734466.07,Возмещение,Потребительское кредитование,Y
EVE-5518600,01.01.2025,Поволжский банк,Ошибки персонала,3122611.44,Утверждение,Кредитование ФЛ,N
EVE-5329284,02.01.2025,Юго-Западный банк,Ошибка ввода данных,2573712.41,Утверждение,Ипотечное кредитование,Y
EVE-5901390,01.01.2025,Северо-Западный банк,Внешнее мошенничество,,Утверждение,Ипотечное кредитование,Y
EVE-5214961,01.01.2025,Московский банк,Технические сбои,531901.54,Черновик,РКО ФЛ,N
EVE-5337754,01.01.2025,Дальневосточный банк,Действия третьих лиц,,Черновик,Депозиты ФЛ,N
EVE-5990617,01.01.2025,Северо-Западный банк,Действия третьих лиц,4228442.7,Утверждён,Ипотечное кредитование,N
EVE-5762626,02.01.2025,Московский банк,Внешнее мошенничество,3751257.19,Исследование,Депозиты ФЛ,N
EVE-5225882,02.01.2025,Среднерусский банк,Действия третьих лиц,,Утверждён,Дебетовые карты,Y
